"id","group","day"
"1916502",980,"Sat"
"618887",981,"Sat"
"644080",981,"Sat"
"768020",981,"Sat"
"1679104",981,"Sat"
"1741587",981,"Sat"
"1807223",981,"Sat"
"2065050",981,"Sat"
"255269",982,"Sat"
"368123",982,"Sat"
"1291862",982,"Sat"
"1478553",982,"Sat"
"1905460",982,"Sat"
"331659",983,"Sat"
"588165",983,"Sat"
"1244645",983,"Sat"
"1306175",983,"Sat"
"1963421",983,"Sat"
"43800",984,"Sat"
"1936847",984,"Sat"
"1024520",985,"Sat"
"1089690",985,"Sat"
"639853",986,"Sat"
"692529",986,"Sat"
"1660884",986,"Sat"
"345363",987,"Sat"
"653824",987,"Sat"
"760316",988,"Sat"
"1013867",988,"Sat"
"1552759",988,"Sat"
"1662990",988,"Sat"
"1715281",988,"Sat"
"2025534",988,"Sat"
"1767796",989,"Sat"
"2027222",989,"Sat"
"36922",990,"Sat"
"383415",990,"Sat"
"886959",990,"Sat"
"1190482",990,"Sat"
"320089",991,"Sat"
"1186227",991,"Sat"
"1421737",991,"Sat"
"1350021",992,"Sat"
"67747",993,"Sat"
"278088",993,"Sat"
"771525",993,"Sat"
"1155184",994,"Sat"
"1237753",994,"Sat"
"1666471",994,"Sat"
"403432",995,"Sat"
"1866977",995,"Sat"
"1648195",996,"Sat"
"1984229",996,"Sat"
"624187",997,"Sat"
"1263214",997,"Sat"
"1503440",997,"Sat"
"1439905",998,"Sat"
"2028792",998,"Sat"
"8385",999,"Sat"
"1068896",999,"Sat"
"388434",1000,"Sat"
"1058673",1000,"Sat"
"1323679",1000,"Sat"
"651242",1001,"Sat"
"1038782",1001,"Sat"
"1143660",1001,"Sat"
"1401512",1001,"Sat"
"95471",1002,"Sat"
"857752",1002,"Sat"
"968110",1002,"Sat"
"2050925",1002,"Sat"
"6162",1003,"Sat"
"1392770",1003,"Sat"
"211669",1004,"Sat"
"230313",1004,"Sat"
"384823",1005,"Sat"
"398386",1006,"Sat"
"605197",1006,"Sat"
"984067",1006,"Sat"
"413484",1007,"Sat"
"1147405",1007,"Sat"
"1311571",1007,"Sat"
"165316",1008,"Sat"
"173732",1008,"Sat"
"216531",1008,"Sat"
"441038",1008,"Sat"
"618380",1009,"Sat"
"1204799",1009,"Sat"
"1484161",1009,"Sat"
"2037467",1009,"Sat"
"1244134",1010,"Sat"
"1688096",1010,"Sat"
"1811915",1010,"Sat"
"1828369",1010,"Sat"
"666974",1011,"Sat"
"938274",1011,"Sat"
"41498",1012,"Sat"
"391086",1012,"Sat"
"409211",1012,"Sat"
"1106410",1012,"Sat"
"1848137",1012,"Sat"
"1867121",1012,"Sat"
"1881213",1012,"Sat"
"42045",1013,"Sat"
"121067",1013,"Sat"
"187421",1013,"Sat"
"346527",1013,"Sat"
"605746",1013,"Sat"
"750693",1013,"Sat"
"780234",1013,"Sat"
"1055579",1013,"Sat"
"1508886",1013,"Sat"
"1972602",1013,"Sat"
"46776",1014,"Sat"
"837846",1014,"Sat"
"930531",1014,"Sat"
"954958",1014,"Sat"
"1115836",1014,"Sat"
"1179471",1014,"Sat"
"1481568",1014,"Sat"
"1931939",1014,"Sat"
"1936555",1014,"Sat"
"94846",1015,"Sat"
"97597",1015,"Sat"
"109024",1015,"Sat"
"336323",1015,"Sat"
"405390",1015,"Sat"
"633338",1015,"Sat"
"713503",1015,"Sat"
"1759291",1015,"Sat"
"1794996",1015,"Sat"
"100025",1016,"Sat"
"939176",1016,"Sat"
"1203179",1016,"Sat"
"1318511",1016,"Sat"
"1357509",1016,"Sat"
"1574245",1016,"Sat"
"1610127",1016,"Sat"
"1623641",1016,"Sat"
"1710605",1016,"Sat"
"1886954",1016,"Sat"
"514260",1017,"Sat"
"765795",1017,"Sat"
"1010003",1017,"Sat"
"579394",1018,"Sat"
"800016",1018,"Sat"
"929454",1018,"Sat"
"1338306",1018,"Sat"
"1383154",1018,"Sat"
"1514382",1018,"Sat"
"1667861",1018,"Sat"
"1778970",1018,"Sat"
"1143027",1019,"Sat"
"1571662",1019,"Sat"
"58228",1020,"Sat"
"284434",1020,"Sat"
"769171",1020,"Sat"
"316335",1021,"Sat"
"489103",1021,"Sat"
"1223634",1021,"Sat"
"549257",1022,"Sat"
"1388104",1022,"Sat"
"1410896",1022,"Sat"
"408469",1023,"Sat"
"902902",1023,"Sat"
"84599",1024,"Sat"
"977149",1024,"Sat"
"1285212",1024,"Sat"
"2084809",1024,"Sat"
"641397",1025,"Sat"
"1978512",1025,"Sat"
"1268693",1026,"Sat"
"1336061",1026,"Sat"
"1594224",1026,"Sat"
"285462",1027,"Sat"
"418576",1027,"Sat"
"293893",1028,"Sat"
"828311",1028,"Sat"
"1683806",1028,"Sat"
"492741",1029,"Sat"
"563791",1029,"Sat"
"1373881",1029,"Sat"
"573534",1030,"Sat"
"671740",1031,"Sat"
"1758925",1031,"Sat"
"526065",1032,"Sat"
"688993",1032,"Sat"
"1862404",1032,"Sat"
"1931837",1032,"Sat"
"2086443",1032,"Sat"
"308581",1033,"Sat"
"947678",1033,"Sat"
"1063806",1033,"Sat"
"2045447",1033,"Sat"
"805420",1034,"Sat"
"1861057",1034,"Sat"
"1926951",1034,"Sat"
"1992638",1034,"Sat"
"1266366",1035,"Sat"
"1361892",1035,"Sat"
"1518492",1035,"Sat"
"1655025",1035,"Sat"
"473528",1036,"Sat"
"1559770",1036,"Sat"
"85826",1037,"Sat"
"316194",1037,"Sat"
"780190",1037,"Sat"
"1097214",1037,"Sat"
"217208",1038,"Sat"
"292787",1038,"Sat"
"715273",1038,"Sat"
"230427",1039,"Sat"
"681153",1039,"Sat"
"1326120",1039,"Sat"
"1049103",1040,"Sat"
"1984991",1040,"Sat"
"22713",1041,"Sat"
"108622",1041,"Sat"
"199491",1041,"Sat"
"509878",1041,"Sat"
"1413464",1041,"Sat"
"1309149",1042,"Sat"
"1476342",1042,"Sat"
"375297",1043,"Sat"
"967137",1043,"Sat"
"494245",1044,"Sat"
"843206",1045,"Sat"
"1375098",1045,"Sat"
"584529",1046,"Sat"
"782960",1046,"Sat"
"1399718",1046,"Sat"
"1825773",1046,"Sat"
"1167255",1047,"Sat"
"1693244",1047,"Sat"
"620699",1048,"Sat"
"752733",1048,"Sat"
"1140239",1048,"Sat"
"1482730",1048,"Sat"
"299151",1049,"Sat"
"1642577",1049,"Sat"
"1814971",1049,"Sat"
"302996",1050,"Sat"
"1332901",1050,"Sat"
"376667",1051,"Sat"
"1318910",1051,"Sat"
"613971",1052,"Sat"
"1202975",1052,"Sat"
"1834023",1052,"Sat"
"827231",1053,"Sat"
"927850",1053,"Sat"
"1152737",1053,"Sat"
"1733831",1053,"Sat"
"1312945",1054,"Sat"
"1943189",1054,"Sat"
"649516",1055,"Sat"
"1147927",1055,"Sat"
"994583",1056,"Sat"
"2055540",1056,"Sat"
"215251",1057,"Sat"
"718222",1057,"Sat"
"1356147",1057,"Sat"
"1687565",1057,"Sat"
"45157",1058,"Sat"
"2027256",1059,"Sat"
"901374",1060,"Sat"
"1853179",1060,"Sat"
"943910",1061,"Sat"
"1501470",1061,"Sat"
"684948",1062,"Sat"
"1663312",1062,"Sat"
"617956",1063,"Sat"
"1340297",1063,"Sat"
"1200605",1064,"Sat"
"1218647",1064,"Sat"
"327752",1065,"Sat"
"584006",1065,"Sat"
"1249617",1065,"Sat"
"1372894",1065,"Sat"
"467088",1066,"Sat"
"965396",1066,"Sat"
"1951444",1066,"Sat"
"872585",1067,"Sat"
"1153486",1067,"Sat"
"1351564",1067,"Sat"
"1702415",1067,"Sat"
"1078883",1068,"Sat"
"1659807",1068,"Sat"
"166128",1069,"Sat"
"890518",1069,"Sat"
"932649",1069,"Sat"
"1265823",1069,"Sat"
"17688",1070,"Sat"
"775072",1070,"Sat"
"1036789",1070,"Sat"
"1049446",1070,"Sat"
"1231046",1070,"Sat"
"1329545",1070,"Sat"
"1740965",1070,"Sat"
"1819564",1070,"Sat"
"1881509",1070,"Sat"
"2063117",1070,"Sat"
"173360",1071,"Sat"
"264848",1071,"Sat"
"454357",1071,"Sat"
"710800",1071,"Sat"
"758110",1071,"Sat"
"770488",1071,"Sat"
"1673133",1071,"Sat"
"1821603",1071,"Sat"
"178026",1072,"Sat"
"335779",1072,"Sat"
"613690",1072,"Sat"
"732210",1072,"Sat"
"1283756",1072,"Sat"
"1296711",1072,"Sat"
"1572923",1072,"Sat"
"1591549",1072,"Sat"
"1667329",1072,"Sat"
"1738445",1072,"Sat"
"2038593",1072,"Sat"
"297826",1073,"Sat"
"353701",1073,"Sat"
"427264",1073,"Sat"
"458971",1073,"Sat"
"487431",1073,"Sat"
"579650",1073,"Sat"
"839322",1073,"Sat"
"1152728",1073,"Sat"
"1702138",1073,"Sat"
"1949763",1073,"Sat"
"2022009",1073,"Sat"
"762846",1074,"Sat"
"1296179",1074,"Sat"
"1300405",1074,"Sat"
"1569480",1074,"Sat"
"1597636",1074,"Sat"
"1802142",1074,"Sat"
"1840694",1074,"Sat"
"1852135",1074,"Sat"
"1991504",1074,"Sat"
"35076",1075,"Sat"
"672720",1075,"Sat"
"1226515",1075,"Sat"
"347780",1076,"Sat"
"649032",1076,"Sat"
"1931070",1076,"Sat"
"454448",1077,"Sat"
"1590893",1077,"Sat"
"2070952",1077,"Sat"
"2084925",1077,"Sat"
"191505",1078,"Sat"
"1271634",1078,"Sat"
"729373",1079,"Sat"
"1491187",1079,"Sat"
"2057828",1079,"Sat"
"1203045",1080,"Sat"
"1385327",1080,"Sat"
"1535333",1080,"Sat"
"1881066",1080,"Sat"
"127728",1081,"Sat"
"733383",1081,"Sat"
"936941",1081,"Sat"
"1013417",1081,"Sat"
"1656027",1081,"Sat"
"522249",1082,"Sat"
"732943",1082,"Sat"
"667990",1083,"Sat"
"1468523",1083,"Sat"
"802388",1084,"Sat"
"1510351",1084,"Sat"
"1656756",1085,"Sat"
"2013094",1085,"Sat"
"245572",1086,"Sat"
"627477",1086,"Sat"
"950729",1086,"Sat"
"2017429",1086,"Sat"
"361239",1087,"Sat"
"1151723",1087,"Sat"
"1190140",1087,"Sat"
"1296473",1087,"Sat"
"2037862",1087,"Sat"
"436850",1088,"Sat"
"1851936",1088,"Sat"
"8764",1089,"Sat"
"209259",1089,"Sat"
"245517",1089,"Sat"
"448786",1089,"Sat"
"526376",1089,"Sat"
"1428086",1089,"Sat"
"1713237",1089,"Sat"
"1845624",1089,"Sat"
"2045590",1089,"Sat"
"2052127",1089,"Sat"
"25016",1090,"Sat"
"155949",1090,"Sat"
"627626",1090,"Sat"
"706748",1090,"Sat"
"729972",1090,"Sat"
"796408",1090,"Sat"
"1150627",1090,"Sat"
"1201653",1090,"Sat"
"35393",1091,"Sat"
"343437",1091,"Sat"
"685846",1091,"Sat"
"701095",1091,"Sat"
"827800",1091,"Sat"
"882208",1091,"Sat"
"1021169",1091,"Sat"
"1171434",1091,"Sat"
"1536334",1091,"Sat"
"1770487",1091,"Sat"
"45124",1092,"Sat"
"93035",1092,"Sat"
"494243",1092,"Sat"
"881249",1092,"Sat"
"1602832",1092,"Sat"
"1905752",1092,"Sat"
"2018662",1092,"Sat"
"2092166",1092,"Sat"
"51843",1093,"Sat"
"133576",1093,"Sat"
"567030",1093,"Sat"
"794282",1093,"Sat"
"930385",1093,"Sat"
"1297607",1093,"Sat"
"1417146",1093,"Sat"
"1772541",1093,"Sat"
"1791065",1093,"Sat"
"2049580",1093,"Sat"
"59901",1094,"Sat"
"611678",1094,"Sat"
"645006",1094,"Sat"
"662986",1094,"Sat"
"836620",1094,"Sat"
"923554",1094,"Sat"
"1307831",1094,"Sat"
"1513937",1094,"Sat"
"1673938",1094,"Sat"
"1865229",1094,"Sat"
"1997950",1094,"Sat"
"105753",1095,"Sat"
"407324",1095,"Sat"
"428579",1095,"Sat"
"712118",1095,"Sat"
"984561",1095,"Sat"
"1327719",1095,"Sat"
"1633574",1095,"Sat"
"1663590",1095,"Sat"
"1694105",1095,"Sat"
"1736102",1095,"Sat"
"1889878",1095,"Sat"
"1399625",1096,"Sat"
"1520883",1096,"Sat"
"2063759",1096,"Sat"
"252556",1097,"Sat"
"1222234",1097,"Sat"
"26965",1098,"Sat"
"1167284",1098,"Sat"
"627378",1099,"Sat"
"760539",1099,"Sat"
"1146988",1099,"Sat"
"30856",1100,"Sat"
"299349",1100,"Sat"
"999462",1100,"Sat"
"2048511",1100,"Sat"
"524412",1101,"Sat"
"1688339",1101,"Sat"
"208923",1102,"Sat"
"1229067",1102,"Sat"
"1456963",1102,"Sat"
"365242",1103,"Sat"
"1109173",1103,"Sat"
"446674",1104,"Sat"
"800528",1104,"Sat"
"855137",1104,"Sat"
"782351",1105,"Sat"
"2059488",1106,"Sat"
"153860",1107,"Sat"
"1573983",1107,"Sat"
"1828926",1108,"Sat"
"2037221",1108,"Sat"
"2057648",1108,"Sat"
"2003921",1109,"Sat"
"68537",1110,"Sat"
"615133",1110,"Sat"
"822450",1110,"Sat"
"890800",1110,"Sat"
"1402219",1110,"Sat"
"1485589",1111,"Sat"
"1886601",1111,"Sat"
"1458789",1112,"Sat"
"319524",1113,"Sat"
"832505",1113,"Sat"
"1005456",1113,"Sat"
"1171499",1113,"Sat"
"705530",1114,"Sat"
"920654",1114,"Sat"
"954277",1114,"Sat"
"1666800",1114,"Sat"
"182577",1115,"Sat"
"596466",1115,"Sat"
"1697381",1115,"Sat"
"1924274",1116,"Sat"
"2031353",1116,"Sat"
"2039032",1116,"Sat"
"168485",1117,"Sat"
"829817",1117,"Sat"
"552191",1118,"Sat"
"724552",1118,"Sat"
"1229466",1118,"Sat"
"320895",1119,"Sat"
"323527",1119,"Sat"
"809588",1119,"Sat"
"1884193",1119,"Sat"
"751565",1120,"Sat"
"1120019",1120,"Sat"
"1361869",1120,"Sat"
"1442430",1120,"Sat"
"764663",1121,"Sat"
"782811",1121,"Sat"
"2017557",1121,"Sat"
"1761397",1122,"Sat"
"1867824",1123,"Sat"
"14290",1124,"Sat"
"234320",1124,"Sat"
"983958",1124,"Sat"
"1871023",1124,"Sat"
"336419",1125,"Sat"
"1536364",1125,"Sat"
"360036",1126,"Sat"
"573722",1126,"Sat"
"1504179",1126,"Sat"
"1069800",1127,"Sat"
"1473900",1127,"Sat"
"458709",1128,"Sat"
"630410",1128,"Sat"
"912123",1128,"Sat"
"962171",1129,"Sat"
"1558676",1129,"Sat"
"1948458",1129,"Sat"
"105431",1130,"Sat"
"600636",1130,"Sat"
"1169163",1130,"Sat"
"577530",1131,"Sat"
"864634",1132,"Sat"
"1561994",1132,"Sat"
"1022722",1133,"Sat"
"1457794",1133,"Sat"
"1496213",1133,"Sat"
"1707729",1133,"Sat"
"358884",1134,"Sat"
"1381867",1134,"Sat"
"1844973",1134,"Sat"
"2025920",1134,"Sat"
"2059098",1134,"Sat"
"1520552",1135,"Sat"
"1906459",1135,"Sat"
"1109827",1136,"Sat"
"1379285",1136,"Sat"
"1400838",1136,"Sat"
"1553469",1136,"Sat"
"533656",1137,"Sat"
"587327",1137,"Sat"
"1376839",1137,"Sat"
"1579655",1137,"Sat"
"1846450",1137,"Sat"
"253178",1138,"Sat"
"919293",1138,"Sat"
"1775944",1138,"Sat"
"2027278",1138,"Sat"
"115651",1139,"Sat"
"249151",1139,"Sat"
"353773",1139,"Sat"
"473656",1139,"Sat"
"611642",1140,"Sat"
"958832",1140,"Sat"
"1071486",1140,"Sat"
"1778519",1140,"Sat"
"1010658",1141,"Sat"
"1632966",1141,"Sat"
"1650753",1141,"Sat"
"9924",1142,"Sat"
"1486520",1142,"Sat"
"112328",1143,"Sat"
"289304",1144,"Sat"
"335895",1144,"Sat"
"607632",1144,"Sat"
"1466013",1145,"Sat"
"1624143",1145,"Sat"
"601132",1146,"Sat"
"613045",1146,"Sat"
"1586218",1146,"Sat"
"1647231",1146,"Sat"
"1992556",1147,"Sat"
"66208",1148,"Sat"
"125263",1148,"Sat"
"129827",1148,"Sat"
"232309",1148,"Sat"
"1136315",1148,"Sat"
"1482174",1148,"Sat"
"438619",1149,"Sat"
"795931",1149,"Sat"
"161417",1150,"Sat"
"320947",1150,"Sat"
"984014",1150,"Sat"
"1980952",1150,"Sat"
"814577",1151,"Sat"
"1222479",1151,"Sat"
"681821",1152,"Sat"
"966068",1152,"Sat"
"1759789",1152,"Sat"
"1714626",1153,"Sat"
"1933032",1153,"Sat"
"695166",1154,"Sat"
"1112410",1154,"Sat"
"1600405",1154,"Sat"
"1731056",1154,"Sat"
"139130",1155,"Sat"
"520046",1155,"Sat"
"130373",1156,"Sat"
"799114",1156,"Sat"
"1536451",1156,"Sat"
"1757396",1156,"Sat"
"457576",1157,"Sat"
"897528",1157,"Sat"
"1861415",1157,"Sat"
"509717",1158,"Sat"
"556329",1159,"Sat"
"785278",1159,"Sat"
"1808866",1159,"Sat"
"1885481",1159,"Sat"
"2065708",1159,"Sat"
"1078759",1160,"Sat"
"1240560",1160,"Sat"
"1445101",1160,"Sat"
"337181",1161,"Sat"
"1523968",1161,"Sat"
"1694005",1161,"Sat"
"1962454",1161,"Sat"
"1527338",1162,"Sat"
"1544072",1162,"Sat"
"1733189",1162,"Sat"
"495670",1163,"Sat"
"670911",1163,"Sat"
"766104",1163,"Sat"
"1227589",1163,"Sat"
"1389886",1163,"Sat"
"494142",1164,"Sat"
"617404",1164,"Sat"
"1348185",1164,"Sat"
"1792157",1164,"Sat"
"584930",1165,"Sat"
"1522082",1165,"Sat"
"1807255",1165,"Sat"
"747901",1166,"Sat"
"2048166",1166,"Sat"
"60359",1167,"Sat"
"1991681",1167,"Sat"
"702461",1168,"Sat"
"1777829",1168,"Sat"
"989604",1169,"Sat"
"1016590",1169,"Sat"
"175246",1170,"Sat"
"302008",1170,"Sat"
"1557138",1170,"Sat"
"1863024",1170,"Sat"
"17425",1171,"Sat"
"32116",1171,"Sat"
"1781561",1171,"Sat"
"1350777",1172,"Sat"
"1930301",1172,"Sat"
"259174",1173,"Sat"
"927542",1173,"Sat"
"1521578",1173,"Sat"
"808815",1174,"Sat"
"1995311",1174,"Sat"
"123639",1175,"Sat"
"286864",1175,"Sat"
"1045382",1175,"Sat"
"1206784",1175,"Sat"
"1219590",1175,"Sat"
"1244689",1175,"Sat"
"1504681",1175,"Sat"
"1551585",1175,"Sat"
"1906129",1175,"Sat"
"170550",1176,"Sat"
"235977",1176,"Sat"
"563231",1176,"Sat"
"609246",1176,"Sat"
"1596636",1176,"Sat"
"1642628",1176,"Sat"
"1681812",1176,"Sat"
"2066762",1176,"Sat"
"2088843",1176,"Sat"
"216474",1177,"Sat"
"256603",1177,"Sat"
"555364",1177,"Sat"
"955141",1177,"Sat"
"1004399",1177,"Sat"
"1011289",1177,"Sat"
"1377774",1177,"Sat"
"1703870",1177,"Sat"
"2088609",1177,"Sat"
"349344",1178,"Sat"
"560161",1178,"Sat"
"934306",1178,"Sat"
"963249",1178,"Sat"
"1523516",1178,"Sat"
"1638984",1178,"Sat"
"1668402",1178,"Sat"
"1897707",1178,"Sat"
"516393",1179,"Sat"
"1214692",1179,"Sat"
"1247739",1179,"Sat"
"1429492",1179,"Sat"
"1574638",1179,"Sat"
"1795200",1179,"Sat"
"1943307",1179,"Sat"
"2092801",1179,"Sat"
"587474",1180,"Sat"
"777133",1180,"Sat"
"1105197",1180,"Sat"
"1673197",1180,"Sat"
"1778452",1180,"Sat"
"1822422",1180,"Sat"
"1872083",1180,"Sat"
"2004373",1180,"Sat"
"2049086",1180,"Sat"
"600223",1181,"Sat"
"766410",1181,"Sat"
"882743",1181,"Sat"
"1001992",1181,"Sat"
"1181888",1181,"Sat"
"1393316",1181,"Sat"
"1403788",1181,"Sat"
"1640572",1181,"Sat"
"1818969",1181,"Sat"
"126493",1182,"Sat"
"1092525",1182,"Sat"
"1183864",1182,"Sat"
"844016",1183,"Sat"
"880814",1183,"Sat"
"906856",1183,"Sat"
"1476320",1183,"Sat"
"84976",1184,"Sat"
"193115",1184,"Sat"
"1346637",1184,"Sat"
"2056851",1184,"Sat"
"204236",1185,"Sat"
"1920223",1185,"Sat"
"932809",1186,"Sat"
"1518067",1186,"Sat"
"1985939",1186,"Sat"
"2070119",1186,"Sat"
"946866",1187,"Sat"
"111510",1188,"Sat"
"1324908",1188,"Sat"
"1333052",1188,"Sat"
"1426125",1188,"Sat"
"1536610",1188,"Sat"
"256075",1189,"Sat"
"265258",1189,"Sat"
"612934",1190,"Sat"
"709900",1190,"Sat"
"299987",1191,"Sat"
"1425069",1191,"Sat"
"2083480",1191,"Sat"
"403548",1192,"Sat"
"1318058",1192,"Sat"
"1734715",1192,"Sat"
"2009302",1192,"Sat"
"365259",1193,"Sat"
"918004",1194,"Sat"
"1179337",1194,"Sat"
"1696476",1194,"Sat"
"1820141",1194,"Sat"
"261886",1195,"Sat"
"1806891",1195,"Sat"
"224471",1196,"Sat"
"1224859",1196,"Sat"
"1633651",1196,"Sat"
"2052295",1196,"Sat"
"1221593",1197,"Sat"
"1509877",1197,"Sat"
"531594",1198,"Sat"
"993422",1198,"Sat"
"1443105",1198,"Sat"
"1868780",1198,"Sat"
"940564",1199,"Sat"
"987998",1199,"Sat"
"1109234",1199,"Sat"
"2091632",1199,"Sat"
"286391",1200,"Sat"
"1008801",1200,"Sat"
"339461",1201,"Sat"
"938712",1201,"Sat"
"1260679",1201,"Sat"
"1483829",1202,"Sat"
"1671779",1203,"Sat"
"1957957",1203,"Sat"
"520524",1204,"Sat"
"2071920",1204,"Sat"
"146890",1205,"Sat"
"1429252",1205,"Sat"
"1885358",1205,"Sat"
"596672",1206,"Sat"
"356487",1207,"Sat"
"2015300",1207,"Sat"
"333999",1208,"Sat"
"592404",1208,"Sat"
"1174028",1209,"Sat"
"1437891",1209,"Sat"
"191538",1210,"Sat"
"411231",1210,"Sat"
"630509",1210,"Sat"
"1460426",1210,"Sat"
"166723",1211,"Sat"
"1692136",1211,"Sat"
"1960968",1211,"Sat"
"596077",1212,"Sat"
"1492802",1212,"Sat"
"958399",1213,"Sat"
"1511380",1214,"Sat"
"75415",1215,"Sat"
"523641",1215,"Sat"
"707755",1215,"Sat"
"1545570",1215,"Sat"
"1379144",1216,"Sat"
"1554984",1216,"Sat"
"1606602",1216,"Sat"
"2000782",1216,"Sat"
"115843",1217,"Sat"
"497376",1217,"Sat"
"1105427",1217,"Sat"
"1223353",1217,"Sat"
"661855",1218,"Sat"
"2088587",1218,"Sat"
"849110",1219,"Sat"
"1428027",1219,"Sat"
"1632547",1219,"Sat"
"1048959",1220,"Sat"
"2094756",1220,"Sat"
"386182",1221,"Sat"
"904529",1221,"Sat"
"1318265",1221,"Sat"
"1425356",1221,"Sat"
"1404105",1222,"Sat"
"1471218",1222,"Sat"
"238807",1223,"Sat"
"255712",1223,"Sat"
"633081",1223,"Sat"
"218064",1224,"Sat"
"366903",1224,"Sat"
"471766",1224,"Sat"
"937477",1224,"Sat"
"1565633",1224,"Sat"
"461824",1225,"Sat"
"866988",1225,"Sat"
"816813",1226,"Sat"
"1112414",1227,"Sat"
"1396298",1227,"Sat"
"354785",1228,"Sat"
"659961",1228,"Sat"
"1342989",1228,"Sat"
"446479",1229,"Sat"
"1172699",1229,"Sat"
"1577212",1229,"Sat"
"1807704",1229,"Sat"
"212756",1230,"Sat"
"237750",1230,"Sat"
"786972",1230,"Sat"
"1421406",1230,"Sat"
"1440397",1230,"Sat"
"1484697",1230,"Sat"
"1360503",1231,"Sat"
"1402231",1231,"Sat"
"1764969",1231,"Sat"
"1968346",1231,"Sat"
"75352",1232,"Sat"
"139371",1232,"Sat"
"299798",1232,"Sat"
"677461",1232,"Sat"
"1403173",1232,"Sat"
"1444475",1232,"Sat"
"1755552",1232,"Sat"
"75964",1233,"Sat"
"345853",1233,"Sat"
"478917",1233,"Sat"
"825722",1233,"Sat"
"904716",1233,"Sat"
"1138947",1233,"Sat"
"1425360",1233,"Sat"
"1658589",1233,"Sat"
"1716503",1233,"Sat"
"1731704",1233,"Sat"
"2012696",1233,"Sat"
"131599",1234,"Sat"
"465988",1234,"Sat"
"598965",1234,"Sat"
"1398358",1234,"Sat"
"1447767",1234,"Sat"
"1528582",1234,"Sat"
"1933827",1234,"Sat"
"149356",1235,"Sat"
"626870",1235,"Sat"
"809385",1235,"Sat"
"906308",1235,"Sat"
"1418363",1235,"Sat"
"1586215",1235,"Sat"
"1603285",1235,"Sat"
"1655147",1235,"Sat"
"1681929",1235,"Sat"
"1785010",1235,"Sat"
"1945940",1235,"Sat"
"161753",1236,"Sat"
"231671",1236,"Sat"
"254897",1236,"Sat"
"321173",1236,"Sat"
"422678",1236,"Sat"
"478368",1236,"Sat"
"685622",1236,"Sat"
"775288",1236,"Sat"
"1068817",1236,"Sat"
"1707232",1236,"Sat"
"31994",1237,"Sat"
"213448",1238,"Sat"
"679320",1238,"Sat"
"976199",1238,"Sat"
"1461348",1238,"Sat"
"1865581",1238,"Sat"
"239172",1239,"Sat"
"1645785",1239,"Sat"
"1791085",1239,"Sat"
"141943",1240,"Sat"
"186808",1240,"Sat"
"447903",1240,"Sat"
"1590601",1240,"Sat"
"388355",1241,"Sat"
"812224",1241,"Sat"
"1219287",1241,"Sat"
"1284691",1241,"Sat"
"1336706",1241,"Sat"
"139881",1242,"Sat"
"584558",1242,"Sat"
"1509708",1242,"Sat"
"1960232",1242,"Sat"
"233174",1243,"Sat"
"1645255",1243,"Sat"
"1924147",1243,"Sat"
"1171244",1244,"Sat"
"1295630",1244,"Sat"
"148486",1245,"Sat"
"317835",1245,"Sat"
"669589",1245,"Sat"
"884972",1245,"Sat"
"279070",1246,"Sat"
"1319927",1246,"Sat"
"1604228",1246,"Sat"
"1666359",1246,"Sat"
"1022441",1247,"Sat"
"1897723",1247,"Sat"
"57581",1248,"Sat"
"683399",1249,"Sat"
"1616457",1249,"Sat"
"1814012",1249,"Sat"
"500985",1250,"Sat"
"2064706",1250,"Sat"
"788910",1251,"Sat"
"494878",1252,"Sat"
"1011648",1252,"Sat"
"1764383",1252,"Sat"
"860381",1253,"Sat"
"193521",1254,"Sat"
"1698476",1254,"Sat"
"2045865",1254,"Sat"
"225889",1255,"Sat"
"785841",1255,"Sat"
"1179022",1255,"Sat"
"1786093",1255,"Sat"
"2022246",1255,"Sat"
"141360",1256,"Sat"
"327763",1256,"Sat"
"731757",1256,"Sat"
"1216859",1256,"Sat"
"525889",1257,"Sat"
"976760",1257,"Sat"
"1400639",1257,"Sat"
"1898809",1257,"Sat"
"491082",1258,"Sat"
"1364785",1258,"Sat"
"1931298",1258,"Sat"
"613217",1259,"Sat"
"718149",1259,"Sat"
"929523",1259,"Sat"
"1882702",1259,"Sat"
"1604129",1260,"Sat"
"1722734",1260,"Sat"
"168863",1261,"Sat"
"339638",1261,"Sat"
"1376303",1261,"Sat"
"1376755",1261,"Sat"
"142466",1262,"Sat"
"1241012",1262,"Sat"
"343480",1263,"Sat"
"548154",1263,"Sat"
"746692",1263,"Sat"
"777486",1263,"Sat"
"703473",1264,"Sat"
"1916216",1264,"Sat"
"459390",1265,"Sat"
"1137349",1265,"Sat"
"1176935",1265,"Sat"
"232333",1266,"Sat"
"347424",1266,"Sat"
"1373154",1266,"Sat"
"1355346",1267,"Sat"
"1163644",1268,"Sat"
"1613839",1268,"Sat"
"345237",1269,"Sat"
"1223248",1269,"Sat"
"292402",1270,"Sat"
"672240",1270,"Sat"
"1096420",1270,"Sat"
"1462741",1270,"Sat"
"650501",1271,"Sat"
"1182950",1271,"Sat"
"1356855",1271,"Sat"
"1821378",1272,"Sat"
"691415",1273,"Sat"
"1114532",1273,"Sat"
"1172049",1273,"Sat"
"1310438",1273,"Sat"
"113712",1274,"Sat"
"560100",1274,"Sat"
"178111",1275,"Sat"
"1109022",1275,"Sat"
"1180904",1275,"Sat"
"1251137",1275,"Sat"
